CD_GEOCMU,API,SAPI
4300406,Área Oeste do RS,Subárea de Uruguaiana
4317103,Área Leste do RS,Subárea de Bagé
4322400,Área Oeste do RS,Subárea de Uruguaiana
4317301,Área Leste do RS,Subárea de Pelotas
4306601,Área Leste do RS,Subárea de Bagé
4318309,Área Leste do RS,Subárea de Bagé
4316402,Área Oeste do RS,Subárea de Santa Maria
4301602,Área Leste do RS,Subárea de Bagé
4303004,Área Leste do RS,Subárea de Pelotas
4314605,Área Leste do RS,Subárea de Pelotas
4318002,Área Oeste do RS,Subárea de Santiago
4304507,Área Leste do RS,Subárea de Pelotas
4310603,Área Oeste do RS,Subárea de Santiago
4306908,Área Leste do RS,Subárea de Pelotas
4318200,Área Leste do RS,Subárea de Pelotas
4315305,Área Oeste do RS,Subárea de Uruguaiana
4302808,Área Leste do RS,Subárea de Bagé
4109401,Área de SC e PR,Subárea de Cascavel
4127502,Área de SC e PR,Subárea de Ponta Grossa
4315602,Área Leste do RS,Subárea de Pelotas
4311502,Área Leste do RS,Subárea de Bagé
4302303,Área Leste do RS,Subárea de Pelotas
4209300,Área de SC e PR,Subárea de Florianópolis
4301305,Área Leste do RS,Subárea de Pelotas
4318101,Área Oeste do RS,Subárea de Uruguaiana
4104907,Área de SC e PR,Subárea de Ponta Grossa
4317400,Área Oeste do RS,Subárea de Santiago
4302907,Área Oeste do RS,Subárea de Santa Maria
4117305,Área de SC e PR,Subárea de Ponta Grossa
4314506,Área Leste do RS,Subárea de Bagé
4322202,Área Oeste do RS,Subárea de Santa Maria
4319604,Área Oeste do RS,Subárea de Santa Maria
4120606,Área de SC e PR,Subárea de Cascavel
4311007,Área Leste do RS,Subárea de Pelotas
4322509,Área Leste do RS,Subárea de Pelotas
4318804,Área Leste do RS,Subárea de Pelotas
4315701,Área Leste do RS,Subárea de Pelotas
4113205,Área de SC e PR,Subárea de Ponta Grossa
4104808,Área de SC e PR,Subárea de Cascavel
4312500,Área Leste do RS,Subárea de Pelotas
4119905,Área de SC e PR,Subárea de Ponta Grossa
4109500,Área de SC e PR,Subárea de Curitiba
4119301,Área de SC e PR,Subárea de Cascavel
4311205,Área Oeste do RS,Subárea de Santa Maria
4216503,Área de SC e PR,Subárea de Florianópolis
4307104,Área Leste do RS,Subárea de Pelotas
4316907,Área Oeste do RS,Subárea de Santa Maria
4303509,Área Leste do RS,Subárea de Pelotas
4317707,Área Oeste do RS,Subárea de Santiago
4203600,Área de SC e PR,Subárea de Florianópolis
4311718,Área Oeste do RS,Subárea de Santiago
4305108,Área Leste do RS,Subárea de Pelotas
4314407,Área Leste do RS,Subárea de Pelotas
4302501,Área Oeste do RS,Subárea de Santiago
4119608,Área de SC e PR,Subárea de Cascavel
4300034,Área Leste do RS,Subárea de Bagé
4113700,Área de SC e PR,Subárea de Cascavel
4121703,Área de SC e PR,Subárea de Ponta Grossa
4106456,Área de SC e PR,Subárea de Cascavel
4117602,Área de SC e PR,Subárea de Cascavel
4323002,Área Leste do RS,Subárea de Pelotas
4104428,Área de SC e PR,Subárea de Cascavel
4104402,Área de SC e PR,Subárea de Ponta Grossa
4317004,Área Leste do RS,Subárea de Bagé
4106803,Área de SC e PR,Subárea de Ponta Grossa
4117701,Área de SC e PR,Subárea de Ponta Grossa
4314175,Área Leste do RS,Subárea de Bagé
4313706,Área Oeste do RS,Subárea de Cruz Alta
4311759,Área Oeste do RS,Subárea de Uruguaiana
4112009,Área de SC e PR,Subárea de Ponta Grossa
4126306,Área de SC e PR,Subárea de Ponta Grossa
4306502,Área Leste do RS,Subárea de Pelotas
4210100,Área de SC e PR,Subárea de Ponta Grossa
4306106,Área Oeste do RS,Subárea de Cruz Alta
4119400,Área de SC e PR,Subárea de Ponta Grossa
4127106,Área de SC e PR,Subárea de Ponta Grossa
4203253,Área de SC e PR,Subárea de Florianópolis
4125605,Área de SC e PR,Subárea de Ponta Grossa
4101606,Área de SC e PR,Subárea de Ponta Grossa
4100202,Área de SC e PR,Subárea de Curitiba
4105201,Área de SC e PR,Subárea de Curitiba
4109609,Área de SC e PR,Subárea de Curitiba
4200408,Área de SC e PR,Subárea de Florianópolis
4318903,Área Oeste do RS,Subárea de Santiago
4208104,Área de SC e PR,Subárea de Ponta Grossa
4311304,Área Leste do RS,Subárea de Pelotas
4311155,Área Oeste do RS,Subárea de Cruz Alta
4319158,Área Oeste do RS,Subárea de Santiago
4320800,Área Oeste do RS,Subárea de Santa Maria
4303608,Área Leste do RS,Subárea de Pelotas
4104204,Área de SC e PR,Subárea de Curitiba
4312617,Área Leste do RS,Subárea de Pelotas
4102901,Área de SC e PR,Subárea de Ponta Grossa
4109302,Área de SC e PR,Subárea de Cascavel
4319802,Área Oeste do RS,Subárea de Santa Maria
4128104,Área de SC e PR,Subárea de Cascavel
4117057,Área de SC e PR,Subárea de Cascavel
4318622,Área Leste do RS,Subárea de Pelotas
4127700,Área de SC e PR,Subárea de Cascavel
4318507,Área Leste do RS,Subárea de Pelotas
4118402,Área de SC e PR,Subárea de Cascavel
4105300,Área de SC e PR,Subárea de Cascavel
4215505,Área de SC e PR,Subárea de Florianópolis
4310553,Área Oeste do RS,Subárea de Santiago
4203808,Área de SC e PR,Subárea de Ponta Grossa
4209102,Área de SC e PR,Subárea de Florianópolis
4301875,Área Oeste do RS,Subárea de Uruguaiana
4317608,Área Leste do RS,Subárea de Pelotas
4108502,Área de SC e PR,Subárea de Ponta Grossa
4202602,Área de SC e PR,Subárea de Florianópolis
4114401,Área de SC e PR,Subárea de Cascavel
4203402,Área de SC e PR,Subárea de Florianópolis
4218905,Área de SC e PR,Subárea de Florianópolis
4304655,Área Oeste do RS,Subárea de Santiago
4315503,Área Oeste do RS,Subárea de Santa Maria
4110706,Área de SC e PR,Subárea de Ponta Grossa
4316709,Área Oeste do RS,Subárea de Cruz Alta
4316972,Área Leste do RS,Subárea de Bagé
4203006,Área de SC e PR,Subárea de Ponta Grossa
4313656,Área Leste do RS,Subárea de Pelotas
4304358,Área Leste do RS,Subárea de Bagé
4304200,Área Oeste do RS,Subárea de Santa Maria
4318408,Área Leste do RS,Subárea de Pelotas
4204806,Área de SC e PR,Subárea de Florianópolis
4102000,Área de SC e PR,Subárea de Cascavel
4216800,Área de SC e PR,Subárea de Florianópolis
4105409,Área de SC e PR,Subárea de Cascavel
4200101,Área de SC e PR,Subárea de Florianópolis
4202503,Área de SC e PR,Subárea de Florianópolis
4128625,Área de SC e PR,Subárea de Cascavel
4209706,Área de SC e PR,Subárea de Florianópolis
4125506,Área de SC e PR,Subárea de Curitiba
4110201,Área de SC e PR,Subárea de Cascavel
4311122,Área Leste do RS,Subárea de Pelotas
4110508,Área de SC e PR,Subárea de Ponta Grossa
4127965,Área de SC e PR,Subárea de Cascavel
4215000,Área de SC e PR,Subárea de Ponta Grossa
4319406,Área Oeste do RS,Subárea de Santa Maria
4127007,Área de SC e PR,Subárea de Ponta Grossa
4113734,Área de SC e PR,Subárea de Cascavel
4121000,Área de SC e PR,Subárea de Cascavel
4109708,Área de SC e PR,Subárea de Ponta Grossa
4311130,Área Oeste do RS,Subárea de Santa Maria
4101200,Área de SC e PR,Subárea de Curitiba
4313953,Área Leste do RS,Subárea de Pelotas
4309001,Área Oeste do RS,Subárea de Santiago
4309654,Área Leste do RS,Subárea de Bagé
4211751,Área de SC e PR,Subárea de Florianópolis
4213609,Área de SC e PR,Subárea de Ponta Grossa
4322004,Área Leste do RS,Subárea de Pelotas
4125704,Área de SC e PR,Subárea de Cascavel
4307401,Área Leste do RS,Subárea de Pelotas
4321105,Área Leste do RS,Subárea de Pelotas
4123857,Área de SC e PR,Subárea de Cascavel
4121752,Área de SC e PR,Subárea de Cascavel
4304663,Área Leste do RS,Subárea de Pelotas
4118204,Área de SC e PR,Subárea de Curitiba
4103107,Área de SC e PR,Subárea de Curitiba
4308656,Área Oeste do RS,Subárea de Santiago
4120903,Área de SC e PR,Subárea de Cascavel
4117800,Área de SC e PR,Subárea de Cascavel
4124707,Área de SC e PR,Subárea de Ponta Grossa
4204301,Área de SC e PR,Subárea de Florianópolis
4122206,Área de SC e PR,Subárea de Curitiba
4307500,Área Oeste do RS,Subárea de Santa Maria
4314100,Área Oeste do RS,Subárea de Cruz Alta
4322608,Área Oeste do RS,Subárea de Santa Maria
4105508,Área de SC e PR,Subárea de Cascavel
4127403,Área de SC e PR,Subárea de Cascavel
4103909,Área de SC e PR,Subárea de Cascavel
4302709,Área Leste do RS,Subárea de Pelotas
4114005,Área de SC e PR,Subárea de Cascavel
4128633,Área de SC e PR,Subárea de Curitiba
4106605,Área de SC e PR,Subárea de Cascavel
4301909,Área Leste do RS,Subárea de Pelotas
4316808,Área Oeste do RS,Subárea de Santa Maria
4211892,Área de SC e PR,Subárea de Florianópolis
4110102,Área de SC e PR,Subárea de Ponta Grossa
4212205,Área de SC e PR,Subárea de Ponta Grossa
4123501,Área de SC e PR,Subárea de Cascavel
4128534,Área de SC e PR,Subárea de Ponta Grossa
4104303,Área de SC e PR,Subárea de Cascavel
4200705,Área de SC e PR,Subárea de Florianópolis
4114609,Área de SC e PR,Subárea de Cascavel
4108403,Área de SC e PR,Subárea de Cascavel
4122503,Área de SC e PR,Subárea de Cascavel
4113908,Área de SC e PR,Subárea de Ponta Grossa
4128203,Área de SC e PR,Subárea de Ponta Grossa
4215679,Área de SC e PR,Subárea de Ponta Grossa
4125100,Área de SC e PR,Subárea de Ponta Grossa
4302220,Área Oeste do RS,Subárea de Cruz Alta
4306056,Área Leste do RS,Subárea de Pelotas
4124103,Área de SC e PR,Subárea de Ponta Grossa
4105706,Área de SC e PR,Subárea de Cascavel
4113502,Área de SC e PR,Subárea de Cascavel
4107603,Área de SC e PR,Subárea de Cascavel
4310207,Área Oeste do RS,Subárea de Cruz Alta
4217808,Área de SC e PR,Subárea de Florianópolis
4108650,Área de SC e PR,Subárea de Cascavel
4305306,Área Oeste do RS,Subárea de Cruz Alta
4311106,Área Oeste do RS,Subárea de Santiago
4317509,Área Oeste do RS,Subárea de Santiago
4319125,Área Oeste do RS,Subárea de Santa Maria
4313508,Área Leste do RS,Subárea de Pelotas
4127908,Área de SC e PR,Subárea de Cascavel
4106506,Área de SC e PR,Subárea de Cascavel
4127304,Área de SC e PR,Subárea de Cascavel
4116208,Área de SC e PR,Subárea de Curitiba
4205407,Área de SC e PR,Subárea de Florianópolis
4122156,Área de SC e PR,Subárea de Cascavel
4304705,Área Oeste do RS,Subárea de Cruz Alta
4127601,Área de SC e PR,Subárea de Curitiba
4113304,Área de SC e PR,Subárea de Cascavel
4302006,Área Oeste do RS,Subárea de Santa Maria
4308458,Área Oeste do RS,Subárea de Santa Maria
4126207,Área de SC e PR,Subárea de Ponta Grossa
4311809,Área Oeste do RS,Subárea de Cruz Alta
4127882,Área de SC e PR,Subárea de Curitiba
4109906,Área de SC e PR,Subárea de Cascavel
4204558,Área de SC e PR,Subárea de Florianópolis
4100509,Área de SC e PR,Subárea de Cascavel
4104659,Área de SC e PR,Subárea de Ponta Grossa
4128005,Área de SC e PR,Subárea de Cascavel
4314209,Área Leste do RS,Subárea de Pelotas
4311775,Área Leste do RS,Subárea de Pelotas
4117909,Área de SC e PR,Subárea de Cascavel
4203154,Área de SC e PR,Subárea de Ponta Grossa
4110607,Área de SC e PR,Subárea de Cascavel
4115606,Área de SC e PR,Subárea de Cascavel
4321352,Área Leste do RS,Subárea de Pelotas
4204202,Área de SC e PR,Subárea de Florianópolis
4122008,Área de SC e PR,Subárea de Ponta Grossa
4212270,Área de SC e PR,Subárea de Florianópolis
4310009,Área Oeste do RS,Subárea de Cruz Alta
4306379,Área Oeste do RS,Subárea de Santa Maria
4106407,Área de SC e PR,Subárea de Ponta Grossa
4322376,Área Oeste do RS,Subárea de Santiago
4103040,Área de SC e PR,Subárea de Cascavel
4108304,Área de SC e PR,Subárea de Cascavel
4121802,Área de SC e PR,Subárea de Ponta Grossa
4310439,Área Leste do RS,Subárea de Pelotas
4122305,Área de SC e PR,Subárea de Ponta Grossa
4111407,Área de SC e PR,Subárea de Ponta Grossa
4218251,Área de SC e PR,Subárea de Florianópolis
4308409,Área Oeste do RS,Subárea de Santa Maria
4308300,Área Oeste do RS,Subárea de Santa Maria
4201000,Área de SC e PR,Subárea de Florianópolis
4305009,Área Oeste do RS,Subárea de Santiago
4207908,Área de SC e PR,Subárea de Ponta Grossa
4111803,Área de SC e PR,Subárea de Ponta Grossa
4104451,Área de SC e PR,Subárea de Cascavel
4126801,Área de SC e PR,Subárea de Cascavel
4127809,Área de SC e PR,Subárea de Ponta Grossa
4105003,Área de SC e PR,Subárea de Cascavel
4211108,Área de SC e PR,Subárea de Ponta Grossa
4213302,Área de SC e PR,Subárea de Florianópolis
4213401,Área de SC e PR,Subárea de Florianópolis
4107009,Área de SC e PR,Subárea de Ponta Grossa
4114500,Área de SC e PR,Subárea de Cascavel
4306932,Área Oeste do RS,Subárea de Santiago
4110805,Área de SC e PR,Subárea de Cascavel
4312377,Área Leste do RS,Subárea de Pelotas
4211702,Área de SC e PR,Subárea de Florianópolis
4315321,Área Oeste do RS,Subárea de Santa Maria
4214706,Área de SC e PR,Subárea de Florianópolis
4108601,Área de SC e PR,Subárea de Cascavel
4113254,Área de SC e PR,Subárea de Cascavel
4300109,Área Oeste do RS,Subárea de Santa Maria
4207205,Área de SC e PR,Subárea de Florianópolis
4205506,Área de SC e PR,Subárea de Florianópolis
4108809,Área de SC e PR,Subárea de Cascavel
4201109,Área de SC e PR,Subárea de Florianópolis
4303673,Área Leste do RS,Subárea de Pelotas
4116802,Área de SC e PR,Subárea de Cascavel
4101408,Área de SC e PR,Subárea de Cascavel
4122602,Área de SC e PR,Subárea de Cascavel
4300851,Área Leste do RS,Subárea de Pelotas
4202131,Área de SC e PR,Subárea de Ponta Grossa
4118501,Área de SC e PR,Subárea de Cascavel
4117271,Área de SC e PR,Subárea de Cascavel
4304622,Área Leste do RS,Subárea de Pelotas
4104006,Área de SC e PR,Subárea de Curitiba
4208906,Área de SC e PR,Subárea de Florianópolis
4102505,Área de SC e PR,Subárea de Cascavel
4300638,Área Leste do RS,Subárea de Pelotas
4306767,Área Leste do RS,Subárea de Pelotas
4308805,Área Leste do RS,Subárea de Pelotas
4323457,Área Leste do RS,Subárea de Bagé
4210308,Área de SC e PR,Subárea de Ponta Grossa
4320677,Área Oeste do RS,Subárea de Santa Maria
4106001,Área de SC e PR,Subárea de Ponta Grossa
4106308,Área de SC e PR,Subárea de Cascavel
4301800,Área Leste do RS,Subárea de Pelotas
4202404,Área de SC e PR,Subárea de Florianópolis
4316451,Área Oeste do RS,Subárea de Santa Maria
4202438,Área de SC e PR,Subárea de Florianópolis
4302238,Área Oeste do RS,Subárea de Cruz Alta
4314902,Área Leste do RS,Subárea de Pelotas
4314779,Área Oeste do RS,Subárea de Cruz Alta
4316600,Área Oeste do RS,Subárea de Cruz Alta
4214508,Área de SC e PR,Subárea de Florianópolis
4115457,Área de SC e PR,Subárea de Cascavel
4200903,Área de SC e PR,Subárea de Florianópolis
4215802,Área de SC e PR,Subárea de Ponta Grossa
4109658,Área de SC e PR,Subárea de Cascavel
4205803,Área de SC e PR,Subárea de Florianópolis
4127858,Área de SC e PR,Subárea de Cascavel
4313904,Área Oeste do RS,Subárea de Cruz Alta
4305900,Área Oeste do RS,Subárea de Santiago
4203303,Área de SC e PR,Subárea de Ponta Grossa
4216206,Área de SC e PR,Subárea de Florianópolis
4201257,Área de SC e PR,Subárea de Florianópolis
4317202,Área Oeste do RS,Subárea de Santiago
4319208,Área Oeste do RS,Subárea de Santiago
4126504,Área de SC e PR,Subárea de Cascavel
4314472,Área Oeste do RS,Subárea de Santa Maria
4103701,Área de SC e PR,Subárea de Cascavel
4101705,Área de SC e PR,Subárea de Cascavel
4108908,Área de SC e PR,Subárea de Cascavel
4203501,Área de SC e PR,Subárea de Florianópolis
4126355,Área de SC e PR,Subárea de Cascavel
4121505,Área de SC e PR,Subárea de Ponta Grossa
4309209,Área Leste do RS,Subárea de Pelotas
4114708,Área de SC e PR,Subárea de Cascavel
4115200,Área de SC e PR,Subárea de Cascavel
4305124,Área Leste do RS,Subárea de Pelotas
4317806,Área Oeste do RS,Subárea de Santiago
4312708,Área Oeste do RS,Subárea de Cruz Alta
4305702,Área Oeste do RS,Subárea de Cruz Alta
4321204,Área Leste do RS,Subárea de Pelotas
4101309,Área de SC e PR,Subárea de Ponta Grossa
4116703,Área de SC e PR,Subárea de Cascavel
4215901,Área de SC e PR,Subárea de Florianópolis
4101804,Área de SC e PR,Subárea de Curitiba
4114807,Área de SC e PR,Subárea de Cascavel
4126678,Área de SC e PR,Subárea de Cascavel
4111902,Área de SC e PR,Subárea de Cascavel
4118808,Área de SC e PR,Subárea de Cascavel
4107504,Área de SC e PR,Subárea de Cascavel
4212304,Área de SC e PR,Subárea de Florianópolis
4301750,Área Leste do RS,Subárea de Pelotas
4122404,Área de SC e PR,Subárea de Cascavel
4320503,Área Oeste do RS,Subárea de Cruz Alta
4121208,Área de SC e PR,Subárea de Ponta Grossa
4314464,Área Leste do RS,Subárea de Pelotas
4103958,Área de SC e PR,Subárea de Cascavel
4208708,Área de SC e PR,Subárea de Florianópolis
4301107,Área Leste do RS,Subárea de Pelotas
4104709,Área de SC e PR,Subárea de Ponta Grossa
4100707,Área de SC e PR,Subárea de Cascavel
4312252,Área Leste do RS,Subárea de Pelotas
4312401,Área Leste do RS,Subárea de Pelotas
4218301,Área de SC e PR,Subárea de Ponta Grossa
4307005,Área Oeste do RS,Subárea de Cruz Alta
4102406,Área de SC e PR,Subárea de Ponta Grossa
4210704,Área de SC e PR,Subárea de Ponta Grossa
4207502,Área de SC e PR,Subárea de Florianópolis
4126405,Área de SC e PR,Subárea de Ponta Grossa
4106902,Área de SC e PR,Subárea de Curitiba
4123303,Área de SC e PR,Subárea de Cascavel
4101903,Área de SC e PR,Subárea de Ponta Grossa
4305975,Área Oeste do RS,Subárea de Cruz Alta
4104055,Área de SC e PR,Subárea de Cascavel
4307831,Área Oeste do RS,Subárea de Santiago
4321808,Área Oeste do RS,Subárea de Santiago
4304671,Área Leste do RS,Subárea de Pelotas
4121604,Área de SC e PR,Subárea de Cascavel
4115101,Área de SC e PR,Subárea de Cascavel
4102109,Área de SC e PR,Subárea de Cascavel
4111506,Área de SC e PR,Subárea de Cascavel
4316105,Área Oeste do RS,Subárea de Cruz Alta
4126900,Área de SC e PR,Subárea de Cascavel
4314308,Área Oeste do RS,Subárea de Cruz Alta
4204178,Área de SC e PR,Subárea de Florianópolis
4118600,Área de SC e PR,Subárea de Ponta Grossa
4104501,Área de SC e PR,Subárea de Cascavel
4123907,Área de SC e PR,Subárea de Ponta Grossa
4107207,Área de SC e PR,Subárea de Cascavel
4100806,Área de SC e PR,Subárea de Cascavel
4107256,Área de SC e PR,Subárea de Cascavel
4209151,Área de SC e PR,Subárea de Florianópolis
4211504,Área de SC e PR,Subárea de Florianópolis
4107736,Área de SC e PR,Subárea de Ponta Grossa
4112504,Área de SC e PR,Subárea de Cascavel
4120507,Área de SC e PR,Subárea de Cascavel
4204509,Área de SC e PR,Subárea de Florianópolis
4305405,Área Oeste do RS,Subárea de Santiago
4213351,Área de SC e PR,Subárea de Florianópolis
4111555,Área de SC e PR,Subárea de Cascavel
4211900,Área de SC e PR,Subárea de Florianópolis
4118857,Área de SC e PR,Subárea de Cascavel
4100608,Área de SC e PR,Subárea de Cascavel
4311254,Área Oeste do RS,Subárea de Santa Maria
4125357,Área de SC e PR,Subárea de Cascavel
4105607,Área de SC e PR,Subárea de Cascavel
4125407,Área de SC e PR,Subárea de Ponta Grossa
4105904,Área de SC e PR,Subárea de Cascavel
4116901,Área de SC e PR,Subárea de Cascavel
4217907,Área de SC e PR,Subárea de Florianópolis
4202206,Área de SC e PR,Subárea de Florianópolis
