"date","country","state","city","newDeaths","deaths","newCases","totalCases","deathsMS","totalCasesMS","deaths_per_100k_inhabitants","totalCases_per_100k_inhabitants","deaths_by_totalCases","recovered","suspects","tests","tests_per_100k_inhabitants"
"2020-02-25","Brazil","TOTAL","TOTAL","0","0","1","1","0","0","0.00000","0.00048","0.00000","","","",""
"2020-02-26","Brazil","TOTAL","TOTAL","0","0","0","1","0","1","0.00000","0.00048","0.00000","","","",""
"2020-02-27","Brazil","TOTAL","TOTAL","0","0","0","1","0","1","0.00000","0.00048","0.00000","","","",""
"2020-02-28","Brazil","TOTAL","TOTAL","0","0","1","2","0","1","0.00000","0.00095","0.00000","","","",""
"2020-02-29","Brazil","TOTAL","TOTAL","0","0","0","2","0","2","0.00000","0.00095","0.00000","","","",""
"2020-03-01","Brazil","TOTAL","TOTAL","0","0","0","2","0","2","0.00000","0.00095","0.00000","","","",""
"2020-03-02","Brazil","TOTAL","TOTAL","0","0","0","2","0","2","0.00000","0.00095","0.00000","","","",""
"2020-03-03","Brazil","TOTAL","TOTAL","0","0","0","2","0","2","0.00000","0.00095","0.00000","","","",""
"2020-03-04","Brazil","TOTAL","TOTAL","0","0","1","3","0","3","0.00000","0.00143","0.00000","","","",""
"2020-03-05","Brazil","TOTAL","TOTAL","0","0","4","7","0","7","0.00000","0.00333","0.00000","","","",""
"2020-03-06","Brazil","TOTAL","TOTAL","0","0","7","14","0","13","0.00000","0.00666","0.00000","","","",""
"2020-03-07","Brazil","TOTAL","TOTAL","0","0","5","19","0","19","0.00000","0.00904","0.00000","","","",""
"2020-03-08","Brazil","TOTAL","TOTAL","0","0","6","25","0","25","0.00000","0.01190","0.00000","","","",""
"2020-03-09","Brazil","TOTAL","TOTAL","0","0","0","25","0","25","0.00000","0.01190","0.00000","","","",""
"2020-03-10","Brazil","TOTAL","TOTAL","0","0","9","34","0","34","0.00000","0.01618","0.00000","","","",""
"2020-03-11","Brazil","TOTAL","TOTAL","0","0","19","53","0","52","0.00000","0.02522","0.00000","","","",""
"2020-03-12","Brazil","TOTAL","TOTAL","0","0","36","89","0","77","0.00000","0.04235","0.00000","","","",""
"2020-03-13","Brazil","TOTAL","TOTAL","0","0","17","106","0","98","0.00000","0.05044","0.00000","","","",""
"2020-03-14","Brazil","TOTAL","TOTAL","0","0","36","142","0","121","0.00000","0.06757","0.00000","","","",""
"2020-03-15","Brazil","TOTAL","TOTAL","0","0","83","225","0","200","0.00000","0.10707","0.00000","","","",""
"2020-03-16","Brazil","TOTAL","TOTAL","0","0","54","279","0","234","0.00000","0.13276","0.00000","","","",""
"2020-03-17","Brazil","TOTAL","TOTAL","1","1","54","333","1","291","0.00048","0.15846","0.00300","","","",""
"2020-03-18","Brazil","TOTAL","TOTAL","3","4","181","514","4","428","0.00190","0.24459","0.00778","","","",""
"2020-03-19","Brazil","TOTAL","TOTAL","3","7","125","639","6","621","0.00333","0.30407","0.01095","","","",""
"2020-03-20","Brazil","TOTAL","TOTAL","4","11","333","972","11","904","0.00523","0.46253","0.01132","","","",""
"2020-03-21","Brazil","TOTAL","TOTAL","7","18","225","1197","18","1128","0.00857","0.56960","0.01504","","","",""
"2020-03-22","Brazil","TOTAL","TOTAL","7","25","397","1594","25","1546","0.01190","0.75852","0.01568","","","",""
"2020-03-23","Brazil","TOTAL","TOTAL","9","34","358","1952","34","1891","0.01618","0.92887","0.01742","8","15867","",""
"2020-03-24","Brazil","TOTAL","TOTAL","13","47","303","2255","46","2201","0.02237","1.07306","0.02084","20","17700","",""
"2020-03-25","Brazil","TOTAL","TOTAL","12","59","311","2566","57","2433","0.02808","1.22105","0.02299","27","27227","",""
"2020-03-26","Brazil","TOTAL","TOTAL","18","77","424","2990","77","2915","0.03664","1.42281","0.02575","42","48793","",""
"2020-03-27","Brazil","TOTAL","TOTAL","16","93","486","3476","92","3417","0.04425","1.65408","0.02675","42","50684","",""
"2020-03-28","Brazil","TOTAL","TOTAL","22","115","479","3955","114","3903","0.05472","1.88201","0.02908","56","52037","",""
"2020-03-29","Brazil","TOTAL","TOTAL","22","137","358","4313","136","4256","0.06519","2.05237","0.03176","56","57847","",""
"2020-03-30","Brazil","TOTAL","TOTAL","29","166","350","4663","159","4579","0.07899","2.21892","0.03560","66","56944","",""
"2020-03-31","Brazil","TOTAL","TOTAL","36","202","1161","5824","201","5717","0.09612","2.77139","0.03468","66","63722","",""
"2020-04-01","Brazil","TOTAL","TOTAL","42","244","1107","6931","240","6836","0.11611","3.29817","0.03520","78","63318","",""
"2020-04-02","Brazil","TOTAL","TOTAL","60","304","1169","8100","299","7910","0.14466","3.85444","0.03753","78","68761","",""
"2020-04-03","Brazil","TOTAL","TOTAL","61","365","1112","9212","359","9056","0.17369","4.38360","0.03962","78","71190","",""
"2020-04-04","Brazil","TOTAL","TOTAL","79","444","1166","10378","432","10278","0.21128","4.93844","0.04278","78","74380","",""
"2020-04-05","Brazil","TOTAL","TOTAL","53","497","1046","11424","486","11130","0.23650","5.43619","0.04350","104","71484","",""
"2020-04-06","Brazil","TOTAL","TOTAL","73","570","838","12262","553","12056","0.27124","5.83496","0.04649","355","72068","",""
"2020-04-07","Brazil","TOTAL","TOTAL","121","691","1821","14083","667","13717","0.32882","6.70150","0.04907","575","86338","",""
"2020-04-08","Brazil","TOTAL","TOTAL","135","826","2175","16258","800","15927","0.39306","7.73648","0.05081","796","88917","",""
"2020-04-09","Brazil","TOTAL","TOTAL","133","959","1937","18195","941","17857","0.45635","8.65822","0.05271","845","95157","",""
"2020-04-10","Brazil","TOTAL","TOTAL","114","1073","1742","19937","1056","19638","0.51059","9.48716","0.05382","999","110830","",""
"2020-04-11","Brazil","TOTAL","TOTAL","68","1141","1055","20992","1124","20727","0.54295","9.98919","0.05435","1016","110424","",""
"2020-04-12","Brazil","TOTAL","TOTAL","96","1237","1464","22456","1223","22169","0.58864","10.68585","0.05509","1080","113544","",""
"2020-04-13","Brazil","TOTAL","TOTAL","119","1356","1412","23868","1328","23430","0.64526","11.35776","0.05681","2977","116272","",""
"2020-04-14","Brazil","TOTAL","TOTAL","201","1557","1909","25777","1532","25262","0.74091","12.26617","0.06040","3152","119713","",""
"2020-04-15","Brazil","TOTAL","TOTAL","203","1760","3240","29017","1736","28320","0.83751","13.80795","0.06065","4256","121860","",""
"2020-04-16","Brazil","TOTAL","TOTAL","202","1962","2084","31101","1924","30425","0.93363","14.79963","0.06308","4445","125406","",""
"2020-04-17","Brazil","TOTAL","TOTAL","211","2173","3296","34397","2141","33682","1.03404","16.36806","0.06317","4992","135014","",""
"2020-04-18","Brazil","TOTAL","TOTAL","202","2375","2778","37175","2347","36599","1.13016","17.68999","0.06389","5112","138587","",""
"2020-04-19","Brazil","TOTAL","TOTAL","116","2491","2022","39197","2462","38654","1.18536","18.65217","0.06355","5573","143462","",""
"2020-04-20","Brazil","TOTAL","TOTAL","107","2598","1740","40937","2575","40581","1.23628","19.48016","0.06346","6667","145827","",""
"2020-04-21","Brazil","TOTAL","TOTAL","174","2772","2742","43679","2741","43079","1.31908","20.78496","0.06346","7342","155648","",""
"2020-04-22","Brazil","TOTAL","TOTAL","169","2941","2744","46423","2906","45757","1.39950","22.09071","0.06335","8522","155949","",""
"2020-04-23","Brazil","TOTAL","TOTAL","408","3349","3875","50298","3313","49492","1.59365","23.93466","0.06658","9087","157733","",""
"2020-04-24","Brazil","TOTAL","TOTAL","373","3722","3911","54209","3670","52995","1.77114","25.79574","0.06866","10374","158205","",""
"2020-04-25","Brazil","TOTAL","TOTAL","352","4074","5298","59507","4016","58509","1.93864","28.31683","0.06846","11614","171445","",""
"2020-04-26","Brazil","TOTAL","TOTAL","227","4301","3715","63222","4205","61888","2.04666","30.08464","0.06803","12363","175562","179698","85.51057"
"2020-04-27","Brazil","TOTAL","TOTAL","305","4606","4145","67367","4543","66501","2.19180","32.05706","0.06837","13663","181843","187145","89.05428"
"2020-04-28","Brazil","TOTAL","TOTAL","488","5094","6233","73600","5017","71886","2.42402","35.02308","0.06921","15111","186149","189730","90.28437"
"2020-04-29","Brazil","TOTAL","TOTAL","443","5537","6199","79799","5466","78162","2.63482","37.97292","0.06939","15999","191145","194407","92.50995"
"2020-04-30","Brazil","TOTAL","TOTAL","443","5980","7327","87126","5901","85380","2.84563","41.45953","0.06864","18024","213376","237903","113.20783"
"2020-05-01","Brazil","TOTAL","TOTAL","459","6439","5539","92665","6329","91589","3.06404","44.09530","0.06949","19329","222113","237903","113.20783"
"2020-05-02","Brazil","TOTAL","TOTAL","371","6810","4915","97580","6750","96559","3.24059","46.43414","0.06979","20452","223314","237903","113.20783"
"2020-05-03","Brazil","TOTAL","TOTAL","267","7077","4443","102023","7025","101147","3.36764","48.54837","0.06937","21384","229194","249063","118.51840"
"2020-05-04","Brazil","TOTAL","TOTAL","304","7381","6982","109005","7321","107780","3.51230","51.87080","0.06771","22033","227358","249331","118.64592"
"2020-05-05","Brazil","TOTAL","TOTAL","591","7972","7408","116413","7921","114715","3.79353","55.39595","0.06848","24153","228424","249331","118.64592"
"2020-05-06","Brazil","TOTAL","TOTAL","625","8597","10544","126957","8536","125218","4.09094","60.41339","0.06772","28602","243997","298044","141.82635"
"2020-05-07","Brazil","TOTAL","TOTAL","671","9268","9650","136607","9146","135106","4.41024","65.00541","0.06784","34168","255669","299605","142.56916"
"2020-05-08","Brazil","TOTAL","TOTAL","759","10027","10488","147095","9897","145328","4.77142","69.99620","0.06817","35787","262746","299605","142.56916"
"2020-05-09","Brazil","TOTAL","TOTAL","670","10697","10156","157251","10627","155939","5.09024","74.82900","0.06803","38709","271141","299605","142.56916"
"2020-05-10","Brazil","TOTAL","TOTAL","478","11175","6258","163509","11123","162699","5.31770","77.80692","0.06834","47398","275292","359273","170.96261"
"2020-05-11","Brazil","TOTAL","TOTAL","484","11659","6223","169732","11519","168331","5.54802","80.76818","0.06869","50447","279331","359273","170.96261"
"2020-05-12","Brazil","TOTAL","TOTAL","843","12502","9612","179344","12400","177589","5.94917","85.34211","0.06971","55282","284334","359273","170.96261"
"2020-05-13","Brazil","TOTAL","TOTAL","778","13280","11695","191039","13149","188974","6.31938","90.90726","0.06951","61358","285932","359273","170.96261"
"2020-05-14","Brazil","TOTAL","TOTAL","789","14069","14133","205172","13993","202918","6.69483","97.63255","0.06857","69313","304977","430405","204.81127"
"2020-05-15","Brazil","TOTAL","TOTAL","913","14982","15461","220633","14817","218223","7.12929","104.98978","0.06790","73615","313257","466209","221.84886"
"2020-05-16","Brazil","TOTAL","TOTAL","715","15697","13945","234578","15633","233142","7.46953","111.62561","0.06692","79884","318637","466209","221.84886"
"2020-05-17","Brazil","TOTAL","TOTAL","504","16201","7765","242343","16118","241080","7.70936","115.32064","0.06685","83525","318885","466209","221.84886"
"2020-05-18","Brazil","TOTAL","TOTAL","723","16924","14259","256602","16792","254220","8.05341","122.10588","0.06595","94294","365724","583549","277.68593"
"2020-05-19","Brazil","TOTAL","TOTAL","1115","18039","16904","273506","17971","271628","8.58399","130.14977","0.06595","102199","351458","583549","277.68593"
"2020-05-20","Brazil","TOTAL","TOTAL","1018","19057","21116","294622","18859","291579","9.06841","140.19797","0.06468","111336","362062","583549","277.68593"
"2020-05-21","Brazil","TOTAL","TOTAL","1069","20126","18137","312759","20047","310087","9.57710","148.82859","0.06435","121275","363921","583549","277.68593"
"2020-05-22","Brazil","TOTAL","TOTAL","1023","21149","21189","333948","21048","330890","10.06390","158.91152","0.06333","130340","384682","705048","335.50209"
"2020-05-23","Brazil","TOTAL","TOTAL","1056","22205","17544","351492","22013","347398","10.56641","167.25996","0.06317","150562","391357","705289","335.61677"